"CD_GEOCODM","LONG","LAT","ALT"
"4321667",-49.9156392761957,-29.445886590417,12.2816
"4321709",-50.7831258357971,-29.5166609789895,65.731735
"4321808",-54.2353022075467,-27.7796602188975,370.473459
"4321832",-50.0643164805228,-29.5381105462902,14.59205
"4321857",-52.8437143501482,-27.6175274499814,664.613488
"4321907",-53.9296989580111,-27.4561598838426,449.870254
"4321956",-52.8922310209657,-27.5175759348321,628.595299
"4322004",-51.7153128356961,-29.9452042660447,13.333932
"4322103",-54.4331286688342,-27.6500599333578,232.342571
"4322152",-52.9570131055336,-29.1064397188461,327.381931
"4322186",-51.5405390116847,-27.9257114659323,842.838212
"4322202",-53.8406300553464,-29.077479730048,464.189257
"4322251",-51.4198254297357,-29.4879128148686,51.93175
"4322301",-54.4785080753273,-27.7540889272987,312.080129
"4322327",-52.1714156210008,-31.4123658570916,23.432876
"4322343",-54.6845107762281,-28.0435647657328,229.772682
"4322350",-52.0004166642532,-28.7798985678317,383.350529
"4322376",-55.1507805181379,-29.0474850255841,357.847771
"4322400",-57.0818249090229,-29.7598231720144,78.23019
"4322509",-50.9365991641211,-28.5023543951864,965.277767
"4322525",-52.1797223009284,-29.782574939641,72.362384
"4322533",-52.6813545006574,-29.608827986549,62.473351
"4322541",-51.251196564827,-29.3922806174208,128.792955
"4322558",-51.8446581973908,-28.4762225149757,729.093958
"4322608",-52.1918802404895,-29.6116528926556,50.685827
"4322707",-52.5011034071041,-29.7198575940345,58.206114
"4322806",-51.5522869044647,-28.9339573362745,644.250803
"4322855",-51.8594699501021,-29.069894355791,506.585203
"4322905",-52.0237987496513,-27.5709530600841,625.691597
"4323002",-51.024820489573,-30.08189684094,110.821248
"4323101",-53.4021290554094,-27.1684450441447,220.997806
"4323200",-52.7477917888999,-28.5601846251484,417.74847
"4323309",-51.5495890891784,-28.8630001302505,736.110004
"4323358",-52.1469033571178,-28.1074051987608,628.323985
"4323408",-52.1635378990709,-28.5333142349985,481.673266
"4323457",-53.879196483097,-30.333958689168,257.489039
"4323507",-53.4924104661248,-27.3700841700745,546.141637
"4323606",-51.7862084024789,-28.8094722969115,546.708813
"4323705",-53.7013197816331,-27.2899783753414,470.791233
"4323754",-54.4990548870704,-28.3523872492512,188.00134
"4323770",-51.7661555137498,-29.423449549901,103.698743
"4323804",-50.0390814237967,-29.8053781854105,6.453793
"5000203",-52.8751175514539,-20.4488507623246,308.972068
"5000252",-53.7080896262813,-18.3250339793628,430.929927
"5000609",-55.2438276926237,-23.1005822383764,481.340413
"5000708",-55.8045705990792,-20.4823601995756,155.354682
"5000807",-52.7181693586844,-22.1826502679487,312.603646
"5000856",-53.7697304804627,-22.1560625224337,360.922677
"5000906",-55.9480815053866,-22.1946853905287,691.679609
"5001003",-51.0976376237368,-20.0850215149956,392.265645
"5001102",-55.7906160902267,-20.4746543469162,152.460203
"5001243",-55.6307614468625,-22.9478813290856,608.830844
"5001508",-54.3631938942841,-19.9209203030945,633.226742
"5001904",-52.4254366020331,-21.715288435775,336.038717
"5002001",-53.2748069911071,-22.2958799665907,329.043096
"5002100",-56.5313145677842,-22.1159761784366,198.343489
"5002159",-56.6735673000081,-20.5548426981466,292.789316
"5002209",-56.4928586185731,-21.1243412844496,320.621818
"5002308",-52.0362967948522,-21.2471181439629,355.759563
"5002407",-54.8269701013583,-22.6365822193983,472.470163
"5002605",-54.043309486428,-19.5352597987482,413.772232
"5002704",-54.6157435664588,-20.4580299878639,544.512131
"5002803",-57.0259387643523,-22.0127382891948,220.99928
"5002902",-51.7315768884039,-19.1094073707569,460.36559
"5002951",-52.6263557069987,-18.7977731220362,819.447027
"5003108",-54.8300060009779,-19.8312180172352,297.0113
"5003157",-55.5413276902645,-23.2764445607858,515.582496
"5003207",-57.6489854573401,-19.0063746546458,149.864792
"5003256",-53.1330469048741,-18.5435483884105,659.85165
"5003306",-54.7580559501933,-18.5084105386467,205.12382
"5003454",-54.1611832428627,-22.2729491422667,404.963585
"5003488",-55.281914486329,-20.6923120582393,287.764716
"5003504",-54.6079306686314,-22.0455302820426,327.068427
"5003702",-54.8112891228926,-22.2272355368988,444.064306
"5003751",-54.2800282489385,-23.7740539200754,329.599063
"5003801",-54.5163759902411,-22.3754232110589,331.697333
"5003900",-53.6425733238918,-18.6754480707676,392.700428
"5004007",-54.2346287898579,-22.4144245309986,398.369782
"5004106",-56.1081525022452,-21.4524591422453,262.41265
"5004304",-54.5586010866498,-23.6619015645078,352.396557
"5004403",-51.9276790223466,-19.725457973959,490.519727
"5004502",-54.7956587372653,-22.0824475601645,348.79063
"5004601",-54.1881983027434,-23.4906632623464,338.407938
"5004700",-53.8269701470603,-22.3016035627085,383.831426
"5004809",-54.4034847428654,-23.8940669514617,362.203574
"5004908",-54.4406839539385,-20.103740391705,545.587363
"5005004",-56.1458445844119,-21.4796031457566,265.075635
"5005103",-54.3080543756429,-22.4816870305277,393.310051
"5005152",-54.6013228312571,-22.8624718343925,375.452037
"5005202",-57.6024001955275,-19.0017756680233,113.546848
"5005251",-55.1501077344737,-22.5505815145126,501.607704
"5005400",-55.1571395689956,-21.6236103838164,378.098652
"5005608",-56.3901982861341,-20.2393334990435,122.647034
"5005681",-54.2816614237766,-23.9352736181859,315.646732
"5005707",-54.1988361701181,-23.0599994824999,356.378408
"5005806",-55.8338899214135,-21.1581523134991,195.0721
"5006002",-54.3828036000825,-21.4666342525148,419.364465
"5006200",-53.3515738148688,-22.2487593127534,388.288738
"5006259",-53.8608865570425,-22.6549531055812,347.988549
"5006309",-51.1887077083698,-19.6773717332006,382.84237
"5006358",-55.4330304573901,-23.8968696614801,415.93522
"5006408",-54.5524458291661,-18.1018562342507,276.231363
"5006606",-55.7108501778637,-22.4861870787603,628.770714
"5006903",-57.8884823022607,-21.707324558832,78.864815
"5007109",-53.761677624322,-20.4436755255861,383.042971
"5007208",-54.5422422224689,-21.8011952575732,318.300106
"5007307",-54.9875023242982,-19.4474291073405,253.663447
"5007406",-54.8422536901125,-18.9165864402561,335.342105
"5007505",-54.8927719306444,-19.9618596065419,254.503195
"5007554",-52.828071432574,-21.3053769424866,359.452447
"5007695",-54.5645690937601,-19.3955213701578,617.230603
"5007703",-55.0533150890634,-23.9835132549713,408.378556
"5007802",-51.4189369057614,-20.3667425853307,355.434968
"5007901",-54.9660301365064,-20.9310544595365,489.033574
"5007935",-54.7549062179542,-17.5813552344532,442.781056
"5007950",-55.0203205182963,-23.6347420220157,359.652164
"5007976",-53.3519187419396,-22.4899870565257,271.338133
"5008008",-54.8655566306489,-20.4423076800354,428.486778
"5008305",-51.7100006287942,-20.7886791613914,329.586011
"5008404",-54.4421247768421,-22.4017875573449,341.95457
"5100102",-56.3715525667098,-15.1978899803339,201.780987
"5100201",-52.1589152986038,-14.0490868003435,453.875795
"5100250",-56.0916104404738,-9.87172259661951,273.535402
"5100300",-53.2202603299843,-17.3155899403964,669.952972
"5100359",-51.3793220737552,-11.6767451578561,248.273678
"5100409",-53.5284541196243,-16.9467221760397,776.912034
"5100508",-56.4944416625755,-14.5147118103311,238
"5100607",-53.2819931222741,-17.8347436507218,874.216457
"5100805",-57.3954022412255,-9.56549516872457,221.881374
"5101001",-51.8336216513347,-15.7312434957136,292.8545
"5101209",-53.03561988386,-16.8575455378911,453.412444
"5101258",-58.3483671518683,-15.4681442696685,213.474802
"5101308",-56.8444892395472,-14.4555216659758,234.987416
"5101407",-59.4486163791619,-10.1725236954827,237.311441
"5101605",-55.9671211336846,-16.1950994476433,137.480136
"5101704",-57.1864086868428,-15.0662579403434,180.532606
"5101803",-52.2603297567721,-15.8887114516953,309.15629
"5101852",-51.5036392318627,-12.1735983436532,269.964247
"5101902",-58.0026736277872,-12.1249381398803,310.883113
"5102504",-57.6747623072181,-16.0740956303637,120.540178
"5102603",-52.7974947505792,-14.5396174299416,530.96923
"5102637",-57.8885464788372,-13.6547331732023,565.762008
"5102678",-55.1716554148957,-15.5537042703149,746.458888
"5102686",-59.2634085205862,-13.7199230456405,624.511595
"5102694",-51.8377580067528,-11.0461869218311,222.671229
"5102702",-52.2734568634775,-13.559229509583,416.551601
"5102793",-55.8216147779941,-9.96666579255585,288.937703
"5102850",-58.6134092636961,-11.1341078575921,320.954334
"5103007",-55.7450045178921,-15.4605696789085,806.085591
"5103056",-54.8741824477688,-11.5053107376487,347.48775
"5103106",-51.0112436410084,-14.3903655391808,251.291245
"5103205",-55.4642305419601,-10.8040897790092,324.991833
"5103254",-59.2189486740791,-9.45790384671208,134
"5103304",-59.7904309944221,-13.6605599169829,624.02002
"5103353",-51.5710336178615,-10.6407305770377,235.248984
"5103361",-59.5450742072991,-14.5362728149759,272.583354
"5103379",-58.6068949710817,-9.88625387152961,245.406489
"5103403",-56.0732520381911,-15.5699890131206,242.927031
"5103437",-57.9171149786644,-15.6093061708567,179.076212
"5103452",-57.0537772728323,-14.7338159183318,214.729211
"5103502",-56.433566081512,-14.4013229621649,293.43399
"5103601",-54.9174807825692,-15.8074551507897,333.432456
"5103700",-54.9339040664255,-12.383247028174,363.211816
"5103809",-58.7378245488632,-15.4461351146319,260.175276
"5103858",-53.2615186719475,-13.1880431895097,395.304468
"5103908",-52.7593098339668,-15.7070417946133,355.375314
"5103957",-58.314485588724,-15.7679623095483,188.891969
"5104104",-54.9160573112722,-9.95407323364261,295.3047
"5104203",-53.7609640294195,-16.3483892680666,489.954831
"5104500",-58.5739923860232,-15.4975142295561,180.818286
"5104526",-56.1597931355503,-12.2368420001759,383.46838
"5104542",-56.6493436130839,-12.2347687158666,351.292241
"5104559",-55.2466893348601,-11.0077118987319,359.507328
"5104609",-54.1443008960004,-17.2068250553657,519.708244
"5104807",-54.9641881751901,-15.9648381841494,347.465702
"5104906",-56.490194562614,-15.2396872255932,195.679723
"5105002",-58.8798383973631,-15.3418963815145,373.936532
"5105101",-57.5131232183312,-11.2503599784852,278.660878
"5105150",-58.7622171517695,-11.4220180322681,358.618214
"5105176",-58.4963091740334,-10.3291127798668,241.72509
"5105200",-54.8887609429504,-16.0446851891088,238.071258
"5105234",-58.0058251786064,-15.3155012400441,192.562607
"5105259",-55.9217707091117,-13.0704649508999,396.637749
"5105309",-50.6632015831694,-11.2280970998312,186.919594
"5105507",-59.9525581994781,-15.0093244787806,197.943405
"5105580",-54.5193062321905,-11.0805914112817,317.212972
"5105606",-54.9318057201458,-10.1721074662032,283.518839
"5105622",-58.0979035689912,-15.6740707810881,251.460121
"5105903",-56.3340848305988,-14.7245002733703,215.437604
"5106000",-56.8020689751516,-14.4537245567653,223.819249
"5106109",-56.3452585551782,-15.7896762066682,235.975079
"5106158",-57.8184757985331,-9.84295282030582,226.150818
"5106174",-51.7974342175117,-13.9878672734426,238.76454
"5106182",-59.5903305027945,-14.4697889940042,223.954482
"5106190",-55.1836857411212,-10.8509999759112,357.823645
"5106208",-54.9719088691261,-14.925464456005,481.837125
"5106216",-55.7148773060438,-10.6311042290192,299.082119
"5106224",-56.1100052480978,-13.832725692724,485.279779
"5106232",-57.2829239619584,-14.7794142418653,218.707712
"5106240",-55.273213318984,-13.0338277159556,420.241291
"5106257",-52.3611926726195,-14.669179516314,271.009
"5106265",-55.1720189315524,-9.97710919449313,265.666422
"5106273",-57.3174751138237,-11.3876347793611,307.807995
"5106281",-53.0161155129018,-14.8865652627151,368.192952
"5106299",-56.4788997201888,-9.66965549852606,274.346288
"5106307",-54.0540919919065,-14.4276984800989,465.289738
"5106315",-50.9691726452052,-12.2946934832423,205.369354
"5106372",-54.4713956382101,-16.6222104158826,248.504424
"5106422",-54.9922974013688,-10.2448420827714,281.968913
"5106455",-54.7834957522787,-14.6607059394903,509.109884
"5106505",-56.626509352735,-16.2595094669667,153.666083
"5106653",-52.2585111119354,-15.9024713438393,294.767819
"5106703",-52.8357757281924,-16.767648010989,434.782212
"5106752",-59.3380018443657,-15.22972757111,258.543409
"5106778",-51.6308798239408,-10.8775484769153,204.059211
"5106802",-57.4083538380051,-11.5338400294576,269.935818
"5106828",-58.4692987422521,-15.8576348619178,185.870805
"5106851",-57.2013572999111,-15.3313363060043,160.775835
"5107008",-54.4007326559538,-15.818135556981,372.300524
"5107040",-54.3000532591227,-15.5522935931141,662.656159
"5107065",-52.2098919155942,-12.5922996263044,349.240042
"5107107",-58.176505937373,-15.6271057366723,231.679012
"5107156",-58.3853645299516,-15.1224095311857,291.965221
"5107180",-51.8333633451013,-12.9320485634907,369.524731
"5107198",-52.6954417282626,-16.48652591368,493.741941
"5107206",-58.1179393479916,-15.2356828101436,187.085274
"5107248",-55.2822227065053,-11.9696855569233,363.541168
"5107263",-57.0005036374709,-14.4907768196978,406.396888
"5107297",-54.2562463683381,-16.4663303087874,279.40174
"5107305",-56.7215837606849,-13.4520683374105,369.434418
"5107354",-52.7397936398726,-10.8002641630326,341.600854
"5107404",-54.9189931830667,-16.002708520526,258.319565
"5107578",-61.4596781719947,-10.8443019740102,227.996455
"5107602",-54.6335870401784,-16.4701628734998,232.440085
"5107701",-56.4282932054054,-14.8264275714772,202.679135
"5107743",-52.3986159655702,-10.1524495036333,345.62093
"5107750",-58.1267518070165,-15.1358245747687,293.232081
"5107768",-55.2776928814179,-13.8161897319564,512.132374
"5107776",-50.5062664379029,-10.4661116195783,193.897114
"5107792",-53.6117238521722,-14.8008133965517,647.02335
"5107800",-56.0941622007565,-15.8691790439575,144.024707
"5107859",-50.6619863699344,-11.6160823259387,194.774015
"5107875",-58.8121380141755,-13.5381953534711,569.362636
"5107883",-51.3995934077539,-12.089271838886,299.63575
"5107909",-55.5009220023868,-11.8580053080776,377.04184
"5107925",-55.7259136750913,-12.5517767078455,380.156774
"5107941",-56.8248337962705,-11.3075079570383,335.007205
"5107958",-57.4912991530603,-14.623784750468,401.831814
"5108006",-56.5194858964735,-12.7320686313157,375.13416
"5108055",-55.1159514886165,-10.5971280931496,296.471674
"5108105",-53.5558439620298,-16.0752374012224,406.379119
"5108204",-52.5588386353409,-16.1975263639358,339.559778
"5108303",-54.3748444105852,-11.5355107507237,325.666929
"5108352",-59.064571157227,-15.2958978418302,272.996979
"5108402",-56.1446637401866,-15.6580648240885,193.286861
"5108501",-55.30091857486,-12.2840488631767,386.657225
"5108600",-51.1168225790044,-10.0133521818689,260.228979
"5108808",-55.4030701389659,-10.3088464293765,288.984456
"5108857",-56.9731767858961,-14.3624512717366,311.403803
"5108907",-57.0985516651799,-13.0114269541347,361.81326
"5108956",-57.4723693069132,-9.97261692693499,291.325524
"5200050",-49.4405478326574,-16.7588118948196,893.601466
"5200100",-48.7188121416752,-16.1826718580048,1017.550634
"5200134",-50.3749733666553,-17.3981562192276,542.392736
"5200159",-50.1631466761094,-16.4150015120189,641.106702
"5200175",-47.7822121623989,-14.9855352682152,856.258285
"5200209",-48.7612409591412,-18.0714060588379,679.320361
"5200258",-48.2834444362152,-15.7379388562832,1208.669939
"5200308",-48.5096363918634,-16.0861676205662,1076.718932
"5200506",-49.4823211066406,-17.7249088541556,607.575083
"5200555",-49.3327491561607,-14.1992268099335,394.720444
"5200605",-47.5190934382788,-14.1362446377625,1232.606402
"5200803",-46.51563769131,-14.4828391105338,512.133262
"5200829",-49.2953772219036,-13.9254818594186,493.862207
"5200852",-49.983641533748,-16.2551002852464,891.349016
"5200902",-51.097167066995,-16.6179121241589,638.79824
"5201108",-48.9572179026313,-16.3288257446492,1023.435239
"5201207",-48.2174036920944,-18.334366032323,546.677495
"5201306",-49.9590680177593,-16.4607406192493,699.9645
"5201405",-49.2433259277011,-16.8221465,827
"5201454",-51.1514916271733,-18.2969842878477,569.531929
"5201504",-51.9280729999289,-18.9588774471471,556.352661
"5201603",-49.6816820506525,-16.3543348065301,721.935141
"5201702",-52.2468547307811,-15.8977681654152,313.683502
"5201801",-49.4509030547984,-16.9156395993745,868.760964
"5202155",-50.6347424117136,-15.0885303703699,295.328917
"5202353",-51.5600294917896,-16.3875456188786,420.903597
"5202502",-51.0808851466972,-14.90333238046,258.063104
"5202601",-50.4647657585302,-16.6767252917239,502.413427
"5202809",-49.7542258382107,-16.4619386944645,704.449372
"5203104",-52.5427449421297,-16.2016366664348,356.657857
"5203203",-48.9157070788234,-14.9737085965343,596.580269
"5203302",-48.9524115974734,-16.9731214373005,804.465599
"5203401",-52.1753675713712,-16.2006850337108,425.117679
"5203500",-49.7394106514873,-18.2147665091834,626.344961
"5203559",-48.9705799425652,-16.6175284340698,929.281466
